#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:ncr-July2020-march_alg" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:ncr-July2020-march_alg" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:ncr-July2020-march_alg" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:ncr-July2020-march_alg" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ncr-July2020-march_alg" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:ncr-July2020-march_alg" spec="beast.evolution.tree.TraitSet" traitname="date" value="EPIISL434555_NCR_2020-03-26=2020-03-26,EPIISL434558_NCR_2020-03-28=2020-03-28,MT919768.1_NCR_2020-04-03=2020-04-03,MT919769.1_NCR_2020-06-25=2020-06-25,MT919770.1_NCR_2020-06-26=2020-06-26,MT919771.1_NCR_2020-06-29=2020-06-29,MT919772.1_NCR_2020-06-29=2020-06-29,MT919773.1_NCR_2020-06-29=2020-06-29,MT919774.1_NCR_2020-06-29=2020-06-29,MT919775.1_NCR_2020-07-06=2020-07-06,MT919776.1_NCR_2020-07-06=2020-07-06,MT919777.1_NCR_2020-07-06=2020-07-06,MT919778.1_NCR_2020-07-07=2020-07-07,MT919781.1_NCR_2020-07-13=2020-07-13,MT919782.1_NCR_2020-07-14=2020-07-14,MT919783.1_NCR_2020-07-15=2020-07-15,MT919785.1_NCR_2020-07-16=2020-07-16,MT919786.1_NCR_2020-07-17=2020-07-17,MT919787.1_NCR_2020-07-18=2020-07-18,MT919788.1_NCR_2020-07-18=2020-07-18,MT919789.1_NCR_2020-07-18=2020-07-18">
#                        <taxa id="TaxonSet.ncr-July2020-march_alg" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ncr-July2020-march_alg"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:ncr-July2020-march_alg" jeffreys="true" parameter="@bPopSizes.t:ncr-July2020-march_alg" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:ncr-July2020-march_alg" name="distribution">
#            <parameter id="clockRate.c:ncr-July2020-march_alg" name="x" spec="beast.core.parameter.RealParameter">8.0E-4</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:ncr-July2020-march_alg" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:ncr-July2020-march_alg" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:ncr-July2020-march_alg" name="distribution">
#            <parameter id="gammaShape.s:ncr-July2020-march_alg" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:ncr-July2020-march_alg" name="distribution">
#            <parameter id="kappa.s:ncr-July2020-march_alg" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ncr-July2020-march_alg" id="treeLikelihood.ncr-July2020-march_alg" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ncr-July2020-march_alg">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:ncr-July2020-march_alg" shape="@gammaShape.s:ncr-July2020-march_alg" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ncr-July2020-march_alg" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ncr-July2020-march_alg" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:ncr-July2020-march_alg" kappa="@kappa.s:ncr-July2020-march_alg" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:ncr-July2020-march_alg" id="estimatedFreqs.s:ncr-July2020-march_alg" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:ncr-July2020-march_alg" id="StrictClock.c:ncr-July2020-march_alg" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
160000	-41425.10356775159	-41412.02149173885	-13.082076012741297	-41412.02149173885	0.7839824936958699	8.0E-4	5.256816524875841	0.7265230223954441	-4.654927055931108	0.15535630140378873	1.0152032868545784	0.32084342017142586	0.7998482389454034	0.3881425365948199	1	9	2	1	7	0.3003568155104489	0.18008939207007021	0.19658446897816392	0.32296932344131696
165000	-41419.71701768534	-41408.67599039316	-11.041027292179297	-41408.67599039316	0.6648193901649542	8.0E-4	4.602183048906026	0.027661209392779124	-6.4984044982935085	1.5203990762095725	1.6067009762113813	0.46680884579118687	0.2944127836827672	0.13310963785104626	4	6	4	4	2	0.3003568155104489	0.18008939207007021	0.19658446897816392	0.32296932344131696
170000	-41419.29873491666	-41406.096076146045	-13.202658770611585	-41406.096076146045	0.615156276321072	8.0E-4	4.4405065540540205	0.08555609863049289	-5.873606706414954	1.7072479768547373	1.5001536971765375	2.1684284802519858	0.4329951667578974	0.25867817013716216	5	1	1	5	8	0.3003568155104489	0.18008939207007021	0.19658446897816392	0.32296932344131696
175000	-41417.88924098346	-41405.528167976365	-12.361073007094763	-41405.528167976365	0.6255597372718205	8.0E-4	4.210912087521486	0.02140215966842193	-7.876953174121613	1.9839039263603986	0.9005393474620793	0.6191317251686117	0.3497730903362967	0.13284939208725455	2	9	1	1	7	0.2967409595739176	0.18347382208448995	0.19658446897816392	0.32320074936342846
180000	-41412.32517322516	-41403.86627707542	-8.458896149732729	-41403.86627707542	0.639664464751914	8.0E-4	4.689886166571457	0.03293389590149088	-2.355921785447266	2.695173629312533	2.493410024177052	0.5077747631124142	0.3064127082208761	0.1590572876389722	1	2	9	4	4	0.30167493423665814	0.1828621757107618	0.19334944008904598	0.322113449963534
185000	-41417.99888655284	-41410.673561952266	-7.32532460057529	-41410.673561952266	0.5803012379397122	8.0E-4	4.639665885147146	0.049201898239037305	-0.2741483600732091	2.454624262133243	2.583175371239156	0.47227413013114994	0.5574809513519685	0.2272961492559704	2	2	7	2	7	0.3007510590651471	0.18446532383138345	0.1955683477050463	0.3192152693984231
190000	-41416.469670027225	-41406.25159293178	-10.218077095445999	-41406.25159293178	0.7158946085676022	8.0E-4	2.830051554133868	0.17418516791132146	-6.5093580741674035	1.1434340407130537	0.29749791594597774	0.840197878385784	0.19876980892758941	0.1519933610518373	6	1	8	1	4	0.3007510590651471	0.18446532383138345	0.1955683477050463	0.3192152693984231
195000	-41418.60630945542	-41414.15013629043	-4.456173164985323	-41414.15013629043	0.573195390827808	8.0E-4	5.666403547376778	0.10044099711963865	-5.420704911429769	0.5362135369750753	0.21638612850054528	0.11258737716722399	0.06749078894267878	0.13628747705626906	10	3	3	1	3	0.30051943295562467	0.18446532383138345	0.2015692227093618	0.31344602050363
200000	-41418.34545813031	-41410.25677609599	-8.088682034319378	-41410.25677609599	0.4998017939695175	8.0E-4	5.666403547376778	0.2461079831267865	-6.888576881583981	0.6751748761269436	0.5036691961481206	0.24030609199357358	0.2116112236267932	0.05316991979633784	7	6	2	4	1	0.30051943295562467	0.18446532383138345	0.2015692227093618	0.31344602050363
205000	-41421.34500643915	-41415.806888779254	-5.538117659899481	-41415.806888779254	0.5750685950356961	8.0E-4	3.7306165969153637	0.024432983362267634	0.05949459192153894	1.148982519142574	0.6999453479931781	1.6535053515208924	0.11260542388906802	0.20300482254566013	3	9	1	3	4	0.30312922578235274	0.18180037829509435	0.2015692227093618	0.31350117321319104
210000	-41416.19392018163	-41408.25074407243	-7.943176109195395	-41408.25074407243	0.609386787915418	8.0E-4	5.945480696174847	0.008780522642491212	-3.346202958534432	0.6580831351109061	1.9220957595718624	0.24407844057822434	0.16523530487214177	0.18784720006285527	2	6	10	1	1	0.2974563472894509	0.1866919402029169	0.19667766080153926	0.31917405170609287
215000	-41413.74530523301	-41406.63834280937	-7.1069624236404625	-41406.63834280937	0.6214423430167915	8.0E-4	5.945480696174847	0.09871624715210879	-4.22076102277994	0.8215494195777516	0.7821838218398544	0.43270007416030826	0.19479192511373403	0.16043789015243518	1	6	3	2	8	0.29874704183618866	0.17836106026899318	0.1962204167563869	0.32667148113843114
220000	-41417.81981948849	-41408.92934095346	-8.890478535028395	-41408.92934095346	0.4897384440003706	8.0E-4	3.882905975892668	0.10080760080275565	-4.156417645537879	0.691356211498305	0.4099391564277333	0.5118140169123463	1.1542989534283856	0.17704106702088715	7	1	1	2	9	0.29874704183618866	0.17836106026899318	0.1962204167563869	0.32667148113843114
225000	-41421.41478373974	-41407.173331163285	-14.241452576455705	-41407.173331163285	0.7331631578911746	8.0E-4	5.408233654973436	0.056269461965935505	-10.91198390418587	1.009912146729726	0.34529230825300905	0.45682937930593404	0.3187535714530496	0.28671908052988093	4	6	6	2	2	0.2976290369813961	0.17947906512378575	0.1953842178724507	0.32750768002236735
230000	-41405.12467714936	-41402.35511742985	-2.7695597195104202	-41402.35511742985	0.6400301893058107	8.0E-4	5.408233654973436	0.01572753751038407	-0.08344645280280805	0.5774579324951387	0.9056852315832904	0.12568411981611358	0.2657451054686809	0.12327582850308762	1	10	1	2	6	0.2976290369813961	0.18463578380311024	0.1953842178724507	0.3223509613430429
235000	-41421.461022070886	-41408.801741577656	-12.659280493231153	-41408.801741577656	0.6607288148672634	8.0E-4	5.675285503200614	0.03751907379628777	-7.841354483293683	0.7058782264303508	0.9791123566830428	0.8733850706639747	0.6050252901939839	0.0681045883442459	1	2	1	10	6	0.2976290369813961	0.18078240565530165	0.1953842178724507	0.32620433949085154
240000	-41416.25264369968	-41405.04879586368	-11.20384783599459	-41405.04879586368	0.648800033179032	8.0E-4	5.239406300469404	0.029400674490902057	-3.6587510486737456	1.7508645000881833	2.11908588918313	0.598716896352897	0.9439286111150423	0.19789296967857364	3	2	3	5	7	0.2976290369813961	0.18078240565530165	0.1953842178724507	0.32620433949085154
245000	-41419.005434525694	-41408.83100581607	-10.174428709622024	-41408.83100581607	0.7150833022311955	8.0E-4	5.173971065305168	0.0829040702476493	-2.9868284092468147	1.371406802188929	1.15854310998143	1.527157474187197	1.0173427719920092	0.1402345905564888	2	4	3	1	10	0.2976290369813961	0.18078240565530165	0.1953842178724507	0.32620433949085154
250000	-41413.31771002526	-41405.291943001845	-8.025767023413533	-41405.291943001845	0.5135310772969169	8.0E-4	4.541256325102236	0.09906127380014686	-1.914856810955862	2.3405793931461796	1.1703941069199246	2.282047292618281	0.06379948241427533	0.05507612470616609	4	6	2	3	5	0.2976290369813961	0.18078240565530165	0.1953842178724507	0.32620433949085154
255000	-41425.53750898641	-41414.37480791785	-11.162701068564179	-41414.37480791785	0.5265962949401277	8.0E-4	6.74483218171638	0.09970895899773509	-4.898823367317602	0.5794846552555808	0.9261655298208623	0.6224612367638773	1.2170635126917022	0.08399222486504768	2	3	4	3	8	0.3005031895276126	0.18612819531994243	0.19566810932738998	0.3177005058250549
260000	-41406.86904722598	-41411.14893197144	4.279884745459947	-41411.14893197144	0.5183342370612228	8.0E-4	5.909179178667114	0.21155040318780685	2.9662642197481923	0.43400849013197584	0.11148625311570351	0.08319622407554612	0.15724065811750257	0.10534174212703144	12	2	3	2	1	0.3005031895276126	0.18634223217948404	0.19566810932738998	0.31748646896551325
265000	-41413.430291189274	-41413.99976162302	0.5694704337472922	-41413.99976162302	0.5024339530055493	8.0E-4	3.0833033278842232	0.7618062672498696	4.2162139903446105	0.32759511504820926	0.47905145275098016	1.1558927737330942	0.21241652023345287	0.19649230434299086	2	4	3	3	8	0.3003708998398756	0.18646808508712745	0.19554225641974657	0.3176187586532503
270000	-41409.12090631242	-41409.62564448446	0.5047381720440494	-41409.62564448446	0.42932640393195554	8.0E-4	4.7420225003238405	0.16563377366848978	5.928453507175989	1.0161671501776703	2.301384183552089	0.7658848266110664	0.23113152919637006	0.09869463921551766	2	2	1	8	7	0.29830924047411644	0.1834016510249996	0.19811830363276808	0.3201708048681157
275000	-41410.42668425719	-41406.77091036223	-3.6557738949549448	-41406.77091036223	0.472466922615411	8.0E-4	4.588240605416178	0.4193250191074541	0.5153051149258673	1.0977326234215392	0.41201049025920145	0.6310409076712256	0.10861678701526102	0.24981219022434092	4	2	8	5	1	0.29830924047411644	0.1834016510249996	0.19811830363276808	0.3201708048681157
280000	-41416.03482046226	-41409.3703360719	-6.6644843903536515	-41409.3703360719	0.578544466340937	8.0E-4	2.56922897852457	0.2173394451178421	-3.526772413543135	1.0937542731345864	1.1795543828641197	0.2402618474084784	0.16250536106135563	0.2882627928807488	5	6	4	3	2	0.29379177962260755	0.1834016510249996	0.19807921144231191	0.3247273579100808
285000	-41412.47226212339	-41405.86702374612	-6.605238377267762	-41405.86702374612	0.5640404109418041	8.0E-4	4.9928758590310585	0.1664052453384713	-0.9931386510198901	0.3000808880080641	0.9041651967207318	1.8991594855908696	0.14505829149881902	0.1718582207490071	1	8	2	4	5	0.29438248104340836	0.1833861800910142	0.19750398095549654	0.3247273579100808
290000	-41420.65848967645	-41410.764688500865	-9.893801175581354	-41410.764688500865	0.5189435918840314	8.0E-4	3.260034182668174	0.33053237612389	-6.095200824575616	0.855761881622468	0.6105562237638773	0.5766137899424484	0.5569929310503345	0.2509424643998582	5	3	1	3	8	0.2981555067402727	0.1833861800910142	0.1954661029075868	0.3229922102611262
295000	-41422.97542274377	-41412.37357220366	-10.601850540117772	-41412.37357220366	0.7429716498448423	8.0E-4	2.9030800111708817	0.10042627533623347	-7.6625910751226	1.852871252525021	1.1045688431528098	0.31107805944499833	0.08844861075075229	0.15280511922615317	4	3	5	4	4	0.3024480109032935	0.18406131711220156	0.1954661029075868	0.318024569076918
300000	-41408.90768337261	-41408.108078749836	-0.7996046227726934	-41408.108078749836	0.6392613139623019	8.0E-4	6.98428686927375	0.07024201497626946	-0.6593921385428267	0.6486297328450328	0.056993908865016346	0.11285553430252394	0.12411350199057657	0.1899323201441373	12	2	1	2	3	0.2995777453223685	0.18406131711220156	0.19833636848851172	0.318024569076918
305000	-41415.48063889377	-41413.24299738515	-2.2376415086272576	-41413.24299738515	0.5952421355882488	8.0E-4	4.063658763097573	0.14354582891530562	0.10722908855689517	1.1074549040024926	0.17520242878831035	0.02924281927324568	0.09209398082144679	0.3302286118336497	12	2	2	2	2	0.2995777453223685	0.17715929630578764	0.19833636848851172	0.3249265898833319
310000	-41412.45835558843	-41406.69711848147	-5.761237106960916	-41406.69711848147	0.5906483813463989	8.0E-4	5.790935350688927	0.10429067655538703	-2.151660528856997	1.2974181605514992	1.2032071201188577	0.11232561120950735	0.16080064486190154	0.20578902784032366	4	6	5	4	1	0.29911724705485143	0.18366144151343294	0.19164924180054496	0.32557206963117047
315000	-41405.49705219141	-41405.88116442025	0.3841122288466079	-41405.88116442025	0.5277589913398819	8.0E-4	5.401188103304354	0.06390383050003787	1.2096648373856762	1.3955186245874969	0.10142201181103999	0.1472135165259652	0.18188370708377888	0.04812567255522976	11	5	1	1	2	0.29889969711130815	0.1838789914569762	0.19520208615689982	0.3220192252748156
320000	-41405.000632741765	-41410.11737545143	5.1167427096635105	-41410.11737545143	0.6182454220018032	8.0E-4	3.5744354146772994	0.16650473435321445	5.158765682340891	1.7449531294523153	0.010960954930669944	0.02503611951432018	0.08041804631106762	0.12392985281724389	12	4	1	1	2	0.29907529850720904	0.1838789914569762	0.1950264847609989	0.3220192252748156
325000	-41416.196199579164	-41409.066201395406	-7.129998183756529	-41409.066201395406	0.5519583600855459	8.0E-4	7.516112179353236	0.11319121107143039	-1.6843296216773873	0.5811228134343879	0.8785877948091785	0.993393504523741	0.6087038187964146	0.18572595496887465	1	2	5	4	8	0.2978414083007529	0.1838789914569762	0.19626037496745505	0.3220192252748156
330000	-41423.40753710159	-41412.95953067531	-10.44800642628437	-41412.95953067531	0.7179920805319713	8.0E-4	7.516112179353236	0.4031077307910662	-5.21197771012785	0.5407654706677398	0.8923478581366094	0.8276447492199673	0.11833463588701079	0.27086897597558607	1	6	5	2	6	0.2978414083007529	0.1838789914569762	0.19626037496745505	0.3220192252748156
335000	-41419.358170619664	-41412.89835851911	-6.459812100554653	-41412.89835851911	0.5208044755048182	8.0E-4	7.516112179353236	0.1015746121367277	-2.4205006783351064	0.5793736981878975	0.43520896255409586	0.21531664879167	0.2215484029274796	0.6954511625431468	8	2	5	4	1	0.301110279970297	0.18061011978743213	0.19626037496745505	0.3220192252748156
340000	-41412.31405048766	-41407.94039513862	-4.373655349036612	-41407.94039513862	0.4655108952114279	8.0E-4	5.691526704615402	0.013585836000420697	-2.555766293121614	1.953316550082718	0.7066810619970182	0.1872015173478771	0.11736918551152216	0.03767060524660879	5	5	5	3	2	0.3012431949753434	0.18061011978743213	0.19612745996240866	0.3220192252748156
345000	-41413.10274739943	-41405.104040211656	-7.998707187777262	-41405.104040211656	0.5626142941396776	8.0E-4	5.801476045618703	0.013828280527028	-3.280521402183804	0.6550479003219672	0.6639502643530284	1.2552483133797872	0.4138496767154884	0.12289153859357337	2	5	6	1	6	0.3012431949753434	0.18061011978743213	0.19612745996240866	0.3220192252748156
350000	-41423.94190974513	-41409.1011061792	-14.840803565929985	-41409.1011061792	0.5564063036479006	8.0E-4	5.801476045618703	0.05760269346149615	-9.136468777171169	2.1103787172953865	1.248250818737331	0.8117267398020872	0.3754516318293021	0.1242947391822055	8	2	1	5	4	0.30186154495056466	0.18061011978743213	0.1955091099871874	0.3220192252748156
355000	-41409.500839963184	-41404.31971464167	-5.18112532151071	-41404.31971464167	0.5156604248594333	8.0E-4	5.801476045618703	0.05760269346149615	-0.37344635567459994	1.41258390115765	1.3696127744337363	0.42891083311421097	0.0808661962621131	0.20627210653441158	2	2	8	4	4	0.30186154495056466	0.18061011978743213	0.1955091099871874	0.3220192252748156
360000	-41413.81282291068	-41401.79890914364	-12.01391376704255	-41401.79890914364	0.5917851064044575	8.0E-4	4.761967406558658	0.11013408398893443	-6.161233324483792	2.8579757119441918	0.4477116506937172	0.6996796166593083	0.2649498425276671	0.32584150103517595	5	3	6	2	4	0.30019567468075914	0.18061011978743213	0.1971749802569929	0.3220192252748156
365000	-41413.853107232426	-41406.19532494692	-7.6577822855060695	-41406.19532494692	0.573630654726713	8.0E-4	4.761967406558658	0.15582461474455592	-2.6952855409942647	0.9825205532055092	0.5542671320480631	1.0785898954609754	0.49969360974019394	0.13663398559493944	5	2	1	3	9	0.30019567468075914	0.18308660180911	0.1971749802569929	0.3195427432531377
370000	-41407.13540325805	-41414.1013790346	6.965975776545464	-41414.1013790346	0.48952168880964153	8.0E-4	4.145750309792185	0.017888653288022985	6.954147851166832	0.7196437784074697	0.07283144166706647	0.07318816977321163	0.1502506848653317	0.29717263531961313	8	6	1	3	2	0.2966986709414116	0.18418098638644848	0.2006719839963404	0.31844835867579924
375000	-41412.777171887195	-41405.14753579931	-7.629636087887488	-41405.14753579931	0.5620026554977072	8.0E-4	5.62587232514503	0.02938423440514973	-0.3799530754739435	1.2363078829129595	2.7422352774251753	0.6037006721752061	0.6694620957289735	0.07183168394166878	1	2	3	6	8	0.2966986709414116	0.18586302157071907	0.1939289940377825	0.32350931345008654
380000	-41410.779542505465	-41405.32357557883	-5.455966926640015	-41405.32357557883	0.6138232282003063	8.0E-4	6.884635271276089	0.019201254257832107	-1.9280388650217686	0.4768430149279721	0.8484298140440297	0.19823003991593427	0.34076640012835574	0.26219986686078467	2	9	3	1	5	0.2963089076092987	0.18586302157071907	0.1939289940377825	0.3238990767821995
385000	-41427.09148289014	-41407.76676031099	-19.32472257914625	-41407.76676031099	0.5854783113068379	8.0E-4	5.187787421978941	0.05113633067586206	-7.6171820448399785	1.3396579090278127	3.450420690106135	0.1764387220091231	0.7045028144934821	1.6742009814538	8	1	9	1	1	0.30250317091819406	0.1807878686982069	0.1939289940377825	0.3227799663458163
390000	-41416.71132145727	-41406.65082717557	-10.060494281699707	-41406.65082717557	0.5646909812971637	8.0E-4	7.318211652703497	0.19602596223381766	-8.76152632919815	1.0476978085727	0.2876840054115563	0.1799983240651212	0.1536018655240926	0.09890610207632487	4	11	1	2	2	0.2968534204915761	0.18466575550803815	0.1939289940377825	0.324551829962603
395000	-41418.671737824436	-41409.52447365057	-9.14726417386231	-41409.52447365057	0.5202872601522934	8.0E-4	10.07859291632313	0.1120852043724075	-4.137703873140157	0.23254315699014166	0.7434953293187184	0.3684661277998541	0.5617590864106471	0.2622912101394511	1	9	1	3	6	0.2968534204915761	0.18316409458752803	0.1939289940377825	0.32605349088311314
400000	-41409.11954352729	-41400.755031061286	-8.36451246599994	-41400.755031061286	0.6169873927809862	8.0E-4	5.679780049827571	0.5788758737669079	-4.823876070694073	0.624238349009088	0.8364134799046091	0.37891119651993926	0.24716157480391443	0.23555243062163866	2	6	5	5	2	0.2968534204915761	0.18197104622300997	0.19635155619441222	0.32482397709100147
405000	-41416.11591251826	-41409.595270972895	-6.520641545366882	-41409.595270972895	0.6721774626344668	8.0E-4	3.9747650401802206	1.0555916798409575	-0.9744814347214703	0.49621182488258897	0.7192229005463404	1.2328597203209084	0.5408824294899237	0.2468167930249059	1	6	1	4	8	0.29427775529032907	0.18389299164462689	0.19635155619441222	0.3254776968706316
410000	-41415.2745740106	-41412.222058510124	-3.0525155004754136	-41412.222058510124	0.4554964298739076	8.0E-4	4.115213081169537	1.0555916798409575	-0.5836300779908346	0.8527891799757781	0.8130718625434491	0.07309744109337911	0.10780112695447798	0.17811476348380798	9	3	1	6	1	0.29427775529032907	0.18389299164462689	0.19635155619441222	0.3254776968706316
415000	-41423.75340255066	-41409.62196318547	-14.131439365191326	-41409.62196318547	0.5525959418051536	8.0E-4	4.115213081169537	1.0555916798409575	-9.318281811887964	1.5231284725786038	0.40865341105868885	0.4781584866900006	0.3589445198502629	0.277268802128394	11	1	3	2	3	0.2956139093115287	0.18389299164462689	0.19668647646785342	0.3238066225759908
420000	-41417.224183493934	-41409.59593759204	-7.6282459018924	-41409.59593759204	0.6949226225752955	8.0E-4	4.115213081169537	1.1062083659747857	-4.291406745820041	0.716875599660472	0.7455348608049808	0.02628437502809184	0.09587123464622661	0.1763093702870432	2	10	4	1	3	0.2996061339828397	0.18265591844310206	0.19059430245878145	0.3271436451152766
425000	-41425.71418425639	-41414.09214437294	-11.622039883447755	-41414.09214437294	0.7244295308015932	8.0E-4	4.115213081169537	1.0296371800750388	-6.658485859861274	1.3528839609363599	0.8443197128599136	0.6818422907667034	0.21586761589049944	0.22766704391995263	3	1	6	4	6	0.2988614835470841	0.18714908034802416	0.19059430245878145	0.3233951336461101
430000	-41419.8356128858	-41407.929566327846	-11.906046557956206	-41407.929566327846	0.6402008998526254	8.0E-4	6.959842972494022	1.018433199707992	-5.717893820674999	2.1469554476832324	1.276476940826428	0.4758259363548566	0.2922598253249076	0.12383369113015652	2	7	1	1	9	0.29883696037101537	0.17839408925508649	0.20185039609954453	0.32091855427435345
435000	-41419.3520581299	-41414.90249393581	-4.4495641940866895	-41414.90249393581	0.6594120858693514	8.0E-4	2.745572605793756	1.018433199707992	1.832738035681374	0.48321795012409047	1.7900609223093318	0.5007572521913553	0.5093288783767118	0.17778975785592172	5	1	3	4	7	0.30216285801691317	0.17839408925508649	0.19852449845364672	0.32091855427435345
440000	-41424.91760484661	-41412.87709367861	-12.040511168000908	-41412.87709367861	0.6637684112365334	8.0E-4	5.694789346707867	1.6474968850239837	-2.842523465778736	2.440303244077453	0.7860779218817395	0.9421706572048183	0.12351394783870939	0.4260579636536341	3	3	1	9	4	0.29571914317907455	0.17839408925508649	0.19852449845364672	0.3273622691121921
445000	-41427.584281139556	-41415.99808316482	-11.586197974732965	-41415.99808316482	0.5961980301368947	8.0E-4	5.694789346707867	1.6474968850239837	-4.975736841986651	1.2312588992217375	2.351975344125616	0.7544983817799884	0.09426234245261471	0.08694847233517078	3	1	10	4	2	0.29571914317907455	0.17879933229179082	0.19852449845364672	0.32695702607548777
450000	-41439.62771907923	-41415.82256486143	-23.805154217801086	-41415.82256486143	0.5599097220327006	8.0E-4	7.674779866755845	2.1840677394413626	-12.923929414939876	1.7298776809545144	0.5873416605085466	1.928883162681326	0.5725619901854212	0.33705540800888006	1	5	5	5	4	0.29261641322544224	0.1819020622454231	0.19934217410299132	0.32613935042614317
455000	-41418.107753934346	-41408.71406335236	-9.393690581988999	-41408.71406335236	0.6599615426391372	8.0E-4	5.131231941330231	2.729744213492159	-1.5299591056034132	1.2618004080055434	0.5287309958605769	0.4187153736100713	0.8551570492433329	0.14822268541129974	4	4	1	3	8	0.29261641322544224	0.1819020622454231	0.19934217410299132	0.32613935042614317
460000	-41414.251882501485	-41409.92042540769	-4.3314570937915295	-41409.92042540769	0.5810787739702072	8.0E-4	5.131231941330231	1.0593380819756315	-0.547660599925202	1.4030548077013367	0.6173300279867001	0.3299261586511197	0.23836472357589522	0.11175397672222495	6	1	2	4	7	0.2945886780010641	0.1819020622454231	0.19784317714452296	0.3256660826089897
465000	-41421.66692328046	-41414.92431419879	-6.742609081670377	-41414.92431419879	0.6936531770951153	8.0E-4	5.131231941330231	1.0593380819756315	-3.2992984122518254	0.5039810468533052	0.22632276910581403	0.14231747654938237	0.3539800439582682	0.621821389874641	10	2	6	1	1	0.2933528289750482	0.1819020622454231	0.19398871523125286	0.3307563935482757
470000	-41425.26982381631	-41416.328029369164	-8.941794447140799	-41416.328029369164	0.5666650246944377	8.0E-4	7.450211387039183	0.7592565861409812	-4.510037895002242	0.8739361805974458	0.43678315236970766	0.4457170026160768	0.44532884921006777	0.17471806353737487	4	2	6	4	4	0.2933528289750482	0.1819020622454231	0.19398871523125286	0.3307563935482757
475000	-41411.96917199348	-41416.33678808734	4.367616093861258	-41416.33678808734	0.7073040212383168	8.0E-4	3.5733287015821036	1.154295282490744	6.098109016653846	0.631313238384993	0.7085098056323597	0.027467552239398656	0.07279511040781489	0.13137816381598644	2	9	4	2	3	0.29644247711789556	0.1819020622454231	0.2018736863574882	0.319781774279193
480000	-41424.167734848095	-41414.45693220937	-9.710802638726781	-41414.45693220937	0.7042746962847499	8.0E-4	3.6364333795098855	1.6306024653454985	-5.460870501322238	0.8537103672739861	1.193771756386321	0.14058127802553466	0.11985473955353784	0.24128407132845012	12	2	1	1	4	0.29644247711789556	0.1819020622454231	0.2018736863574882	0.319781774279193
